Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
9.000000000000000222e-01,2.840817960416753274e-01,1.843653347947321608e-01,1.505134494984485816e-01,9.115620105417989727e-01,2.134509673935023055e-01,-3.533100186287908562e-01,-6.427917694628579315e-02
1.400000000000000133e-01,2.864133176039853623e-01,1.725352077758098845e-01,3.146906060800029326e-01,2.159751212413736909e-01,-2.276608975684019376e-01,-5.875124461159982880e-01,-9.086585558225526715e-02
-8.100000000000000533e-01,2.953076427305914020e-01,1.005736835487436309e-01,5.046216857408416523e-01,-7.250666571139614547e-01,-6.947345309953057990e-01,-7.374270179037459849e-01,-1.069289464461292971e-01
-9.100000000000000311e-01,3.073111025020922593e-01,-2.728941916244323473e-01,6.072225921207237143e-01,-1.698636175690073191e+00,-7.804389089344985209e-01,-7.403623664072503940e-01,-1.113826598346388114e-01
-1.030000000000000027e+00,3.204908069811110427e-01,-7.095027128527103821e-02,6.231841394788071309e-01,-1.633509650581509653e+00,-7.260966982821762672e-01,-7.203293556804417630e-01,-1.082692214702843381e-01
-7.299999999999999822e-01,3.282635585212331786e-01,-1.416025403784438308e-01,2.588553073518581327e-01,-1.335549904921863096e+00,-6.043035881698094469e-01,-6.673555653881148020e-01,-8.898484440852844068e-02
-5.000000000000000000e-01,3.275701162149214918e-01,-1.452722283113827562e-02,-2.144847083238343999e-01,-6.629837111880840794e-01,-3.030920461450312686e-01,-5.819463484405500431e-01,-5.374236044481650598e-02
-3.499999999999999778e-01,3.181182880446024042e-01,3.372595264191646791e-02,-4.284730237513813544e-01,2.908253704631799108e-01,1.160453269781901442e-01,-4.592211642995891463e-01,-1.299818334891144483e-02
3.200000000000000067e-01,3.024012835950182776e-01,-1.702627944162882212e-01,-3.914233644297040460e-01,8.276564136592917675e-01,2.829129863008267298e-01,-3.132691558135326515e-01,2.367508321737630053e-02
1.030000000000000027e+00,2.814096722157385932e-01,-6.124355652982144127e-02,-2.346581884086247349e-01,1.129667201256237430e+00,4.205875584317405602e-01,-1.701862715726410458e-01,4.574451134154652876e-02
1.389999999999999902e+00,2.612729532036501823e-01,1.158669687932939452e-01,-2.077251125116182373e-01,1.148227825475576225e+00,5.121816897088813381e-01,-3.899315225199856405e-02,5.387997026346604684e-02
1.399999999999999911e+00,2.500070910715154193e-01,1.515544456622767155e-01,-3.110143590217984144e-01,8.334153505712608156e-01,3.763394802566646935e-01,-8.348685491515878132e-03,6.155513484729786822e-02
9.699999999999999734e-01,2.462031930022237358e-01,1.822900172474265501e-01,-1.933785608416780100e-01,3.251645596499984081e-01,1.115811350112426992e-01,-1.786310321023837355e-02,5.669318044528522810e-02
3.599999999999999867e-01,2.504960613589831686e-01,1.017339375865879969e-01,1.361806480301809286e-01,-1.474548745424000273e-01,-1.360700574054961587e-01,-3.528233011283030129e-02,4.874637474930454406e-02
-4.199999999999999845e-01,2.630959344735027683e-01,7.452722283113838442e-02,4.221737497983272247e-01,-5.821919933847969908e-01,-4.475770483096598862e-01,-4.566956210247674619e-02,5.548944229530848593e-02
-5.459999999999999964e+00,2.804558071614281500e-01,1.470373134691265848e+00,4.183844570261126550e-01,-8.405668401974317749e-01,-7.390598589080147329e-01,-2.843534215834842005e-02,7.858755124588492902e-02
-1.030000000000000027e+00,2.982619770408098669e-01,-2.844248088429230936e+00,7.680250415468325986e-01,-9.216565813591668377e-01,-6.452007741484935277e-01,4.387377758995869570e-02,1.133220759826525093e-01
-1.030000000000000027e+00,3.142542852847490242e-01,6.463079912316073150e-01,1.453720888729109983e+00,-8.775642563074876890e-01,-4.803613032748985101e-01,1.824737036535355461e-01,1.679311999741376071e-01
-9.100000000000000311e-01,3.174647678090659619e-01,3.643923725777327149e-01,4.034931864335467022e-02,-4.018312561756876566e-01,-2.904561094661092246e-01,3.133992417770898320e-01,2.148895277797099879e-01
-3.200000000000000067e-01,3.062381291083726698e-01,-1.714887470582047158e-01,-1.953711107868755459e+00,1.650544831945557622e-01,-8.732667551669107131e-02,3.765160605506771563e-01,2.324583354675412439e-01
5.300000000000000266e-01,2.895453595011078796e-01,-1.317996361906600689e-01,-1.135672632095822365e+00,9.202747052759968627e-01,1.124758066551820035e-01,4.551536495853888420e-01,2.424661213605908694e-01
1.310000000000000053e+00,2.700450298426004814e-01,1.137933202391416820e-04,2.708371885028815207e-03,1.694416383274622184e+00,2.073140229122188982e-01,5.130396010212232571e-01,2.403931476341218121e-01
1.570000000000000062e+00,2.496824340491520244e-01,1.839887470582046713e-01,-1.899099380622727984e-01,1.488645819728991793e+00,2.865627735733418113e-01,5.490358265257960779e-01,2.197905144964635016e-01
1.550000000000000044e+00,2.310891705787509465e-01,1.432050807568877593e-01,-1.944791281149713946e-01,1.057598834967907964e+00,2.790006346247486668e-01,5.308719665061565340e-01,1.817998261444717378e-01
9.899999999999999911e-01,2.198615925059781706e-01,2.100352077758098623e-01,2.622638427257417693e-02,1.675367763106550556e-01,6.123022666669319936e-02,4.053343925879294707e-01,1.443297164926528875e-01
4.299999999999999933e-01,2.151150514818009341e-01,4.941342951089910951e-02,2.757358875607214266e-01,-1.056350843640669890e+00,-1.385087833955842562e-01,2.308674378479354250e-01,1.052301857848803035e-01
-4.199999999999999845e-01,2.186270710871690282e-01,9.903684177437177549e-02,5.365258816771305561e-01,-1.353643769483367620e+00,-2.122269748316332194e-01,2.649823732649711494e-02,6.814290144298396079e-02
-3.800000000000000044e-01,2.276027870500321459e-01,-2.774038105676657207e-01,6.181152191396458440e-01,-1.540213065590311015e+00,-1.989978572998368778e-01,-6.090192077261469272e-02,5.148661123636943948e-02
-3.800000000000000044e-01,2.354537361792337358e-01,-6.778039830419319012e-02,4.987050113638359372e-01,-1.356826781881324662e+00,-4.511048968597379527e-02,-1.203385547363511887e-01,4.827395851239527080e-02
-2.300000000000000100e-01,2.371500068758149449e-01,-4.756569860407205974e-02,1.245660839726952518e-01,-7.308460458458100328e-01,2.401521076950309530e-01,-1.497534075280445853e-01,5.581748515099192731e-02
-5.999999999999999778e-01,2.300389533303915657e-01,1.638573498500605907e-01,-2.940748396546132848e-01,-2.521536661100560739e-01,3.668968473215442061e-01,-9.866919997316564439e-02,7.241646722987210572e-02
-2.300000000000000100e-01,2.152364041846499265e-01,-2.051313972081440784e-01,-3.574790587219195404e-01,3.551043573492281280e-01,5.224195364646584405e-01,-1.576475744622279906e-02,9.437828176301085725e-02
1.400000000000000133e-01,1.963002691713564563e-01,-6.771469970012114481e-02,-1.255928983041931513e-01,8.854526942404278289e-01,6.543126842140454258e-01,4.225141306540371178e-02,1.109521555264984527e-01
1.000000000000000000e+00,1.766020533219129773e-01,-1.673381119635937442e-01,-4.765984553820390435e-02,1.132747504593541787e+00,6.895282254901533570e-01,6.154535371011368716e-02,1.151684381376778393e-01
1.260000000000000009e+00,1.584123944221996205e-01,1.600656986040719931e-01,-2.368428983041931390e-01,1.043771978781862675e+00,5.052553135627565473e-01,4.055390718506668435e-02,9.921775158782594750e-02
1.340000000000000080e+00,1.466312614957361316e-01,1.163749537379654697e-01,-3.961857966083863203e-01,7.348962379407214529e-01,2.281014767549250088e-01,-2.787506990848648281e-03,7.242585342828139483e-02
8.599999999999999867e-01,1.389889094173782369e-01,2.077146997001211304e-01,-2.814702799089842666e-01,3.208969095000590577e-01,-1.900094433198832033e-01,-1.018972287898257112e-01,4.030842782699745747e-02
3.800000000000000044e-01,1.387608225438181353e-01,5.124355652982137688e-02,6.757288968047986399e-02,-7.820931599365643638e-02,-6.673942346799759395e-01,-2.135526554963552426e-01,4.201688880332291737e-03
-2.899999999999999800e-01,1.453176723991962127e-01,6.488620667976083278e-02,3.989441900526982665e-01,-3.721738682891666539e-01,-7.850510624873274779e-01,-3.338956446773585496e-01,-3.175430269933574023e-02
-1.030000000000000027e+00,1.582507336387720120e-01,4.129165124598857539e-02,5.138660361389268960e-01,-6.204198526858135665e-01,-8.235821549768024274e-01,-4.404648827621416296e-01,-5.106586869949958363e-02
-1.239999999999999991e+00,1.727226284718957339e-01,-1.745929214352103798e-01,4.563828924206024817e-01,-7.731325571321003842e-01,-7.646620765597054170e-01,-4.176032566092951481e-01,-5.094284487905897940e-02
-8.100000000000000533e-01,1.849894507274722211e-01,-2.670624306069482312e-01,3.434574623616787337e-01,-7.437863975958716178e-01,-6.267504850516049109e-01,-3.389656999253418124e-01,-2.544644028737891306e-02
-5.500000000000000444e-01,1.910023545551804425e-01,-5.079849446715800632e-04,6.452604359425145875e-02,-4.736830643314976497e-01,-3.651109562309288181e-01,-1.875759752729641017e-01,9.975843710807529019e-03
-5.500000000000000444e-01,1.839372314512123519e-01,1.043477309068271408e-01,-3.815656060800029503e-01,6.168487529703226002e-03,-6.961725592462404688e-02,-6.714957117454230240e-02,1.426199944870440439e-02
-8.000000000000000167e-02,1.703325366352247683e-01,-1.367163336986830513e-01,-5.370972067521002646e-01,5.271176007444369205e-01,2.507076880234321847e-01,7.330865632293008527e-02,1.498677392511105211e-02
6.600000000000000311e-01,1.544913529060035207e-01,-1.352146997001211493e-01,-2.756789909006017725e-01,9.045383176738996944e-01,5.101705109466523336e-01,2.055487314243079067e-01,2.848701210476367596e-03
1.070000000000000062e+00,1.415735848683471465e-01,8.799038105676654231e-02,-1.325220048598812483e-01,9.806527748060543948e-01,4.969158809164727630e-01,1.978461467636620785e-01,-3.410381704783690959e-02
1.090000000000000080e+00,1.320712468975970832e-01,1.633845726811989918e-01,-2.696958703132946722e-01,7.437873899312013037e-01,3.768237343378031401e-01,1.381285662937082326e-01,-9.553710531594547528e-02
6.800000000000000488e-01,1.293882304045670395e-01,1.825352077758098934e-01,-2.514899262950915926e-01,3.259689147528737063e-01,2.038982081823070003e-01,5.840254943855578695e-02,-1.623689885756142148e-01
2.000000000000000042e-02,1.341889709045155088e-01,1.247243186433545925e-01,5.379766308550926190e-02,-1.487718497078485691e-01,4.100113926267964781e-02,-2.670684156942762510e-02,-2.386615995695769987e-01
-5.500000000000000444e-01,1.430562339360859636e-01,-7.858983848622450030e-03,3.889173525901832296e-01,-5.536777239400663131e-01,-7.291550089506103338e-02,-9.970667109519544546e-02,-2.831738938264863337e-01
-7.299999999999999822e-01,1.490258459243063993e-01,-1.414230484541326716e-01,5.688195522903043422e-01,-8.053824366765937048e-01,-1.310094753706152471e-01,-1.480493035381128808e-01,-2.763086027913337350e-01
-9.100000000000000311e-01,1.550239035540749710e-01,-3.568747686898265936e-02,4.769405829489858362e-01,-8.849035580911435162e-01,-1.271451194088488168e-01,-1.474235119883952616e-01,-2.499144327819952938e-01
-5.500000000000000444e-01,1.548564534782296831e-01,-1.844134295108992294e-01,1.594747271429949875e-01,-7.720060946515006073e-01,-3.217760478200688834e-02,-1.057777067208797023e-01,-2.136742296558177823e-01
-2.000000000000000111e-01,1.492638080122425381e-01,-4.599836600143814014e-02,-1.349783111156903082e-01,-4.353842499405393696e-01,1.173487244561678688e-01,-3.448207910610935623e-02,-1.606945252622909992e-01
-1.300000000000000044e-01,1.378030238347064951e-01,9.653684177437180103e-02,-3.356445307310209625e-01,5.450466010233837033e-02,2.857919205100766247e-01,7.040580394663087382e-02,-9.674730713041562735e-02
1.400000000000000133e-01,1.158511572866033623e-01,-4.267949192431123168e-02,-4.107775388067098632e-01,5.293974499094669106e-01,4.272353415307065805e-01,1.274949888525313269e-01,-6.341341674673681150e-02
7.700000000000000178e-01,9.330954380719538865e-02,-1.412435565298214013e-01,-2.292783789370081426e-01,8.321335937647971193e-01,4.971071226869944182e-01,1.552137427395576252e-01,-3.975154903019195718e-02
1.219999999999999973e+00,7.184718534741556251e-02,2.852885682970024428e-02,-4.966184177437180103e-02,8.524804354435385756e-01,4.374932101530715212e-01,1.103808225475921279e-01,-3.212409640161216495e-02
1.179999999999999938e+00,5.708898434400450084e-02,1.838092551338933456e-01,-1.462183299348508436e-01,5.721906744907210296e-01,2.794190511535641908e-01,3.525711581952802043e-02,-5.151772535440150846e-02
6.899999999999999467e-01,4.653610329491247172e-02,1.985159698893430580e-01,-2.174919456622766700e-01,1.633566138093399678e-01,6.794761607932592318e-02,-9.003289179924532648e-02,-8.406088619372757698e-02
-1.700000000000000122e-01,3.931696831275997839e-02,1.675352077758098801e-01,1.556810333988051243e-02,-2.129130248293455152e-01,-1.569352060354211598e-01,-2.498880033744352025e-01,-1.136428138794997045e-01
-3.200000000000000067e-01,3.887305109347202747e-02,-2.086121593216772596e-01,4.012066222313804276e-01,-5.169676178962332447e-01,-3.064897453940599314e-01,-2.934537972670945849e-01,-1.261572589860837645e-01
-2.899999999999999800e-01,4.243423326351643265e-02,-1.264406523420376072e-01,6.197225921207235588e-01,-6.759905592285682108e-01,-3.629734722391351198e-01,-3.152042386457206691e-01,-1.255544991844604885e-01
-3.499999999999999778e-01,4.635987152561045488e-02,1.426442841485014990e-02,3.902362729293445964e-01,-6.846028842854530172e-01,-3.536557248907515882e-01,-3.013637828795337481e-01,-1.114973744196506578e-01
-5.500000000000000444e-01,4.706310433220289857e-02,5.604646071760527315e-02,-8.706608397269531563e-02,-5.607728719392833794e-01,-3.027261739666041729e-01,-2.498574700663463155e-01,-8.610495832020576001e-02
-5.500000000000000444e-01,3.775082523799212081e-02,-5.549038105676662447e-02,-2.678007922965296994e-01,-2.504407727975442310e-01,-1.821818412466926773e-01,-1.594477973516186253e-01,-5.233376929410088474e-02
-4.199999999999999845e-01,2.029549050171246261e-02,-6.269709581221621919e-02,-1.315856840967680741e-01,1.815493683305423878e-01,-2.598323236868239211e-02,-4.688179906607886638e-02,-2.495385265055333202e-02
1.100000000000000006e-01,-1.106771203878455234e-03,-1.484983660014380924e-01,-3.444069860407200645e-02,5.418740210835981674e-01,1.249679989834147076e-01,5.966862784256886376e-02,-3.830536006974416541e-03
5.899999999999999689e-01,-2.384028803650824549e-02,-1.952722283113839108e-02,-9.531969107640780869e-02,7.315979659238380783e-01,2.242268531899273276e-01,1.320130165663434552e-01,6.275401507192787665e-03
9.000000000000000222e-01,-4.192383020013533412e-02,6.263139720814409062e-02,-2.476545813049122191e-01,6.925669095904833927e-01,2.136022460325769368e-01,1.678878409198389376e-01,9.415904219535031761e-03
9.200000000000000400e-01,-5.351319143281421664e-02,1.145929214352103820e-01,-3.272491136076672857e-01,4.529473559249119208e-01,8.233858476856385777e-02,1.557187557039758363e-01,-1.101594593500024311e-02
7.900000000000000355e-01,-5.915663427031144644e-02,7.776279441628819455e-02,-1.906213466342530083e-01,1.836115591200588870e-01,-8.332575614691652144e-02,1.158636302447312860e-01,-5.119530407173882025e-02
5.200000000000000178e-01,-5.638992768558797469e-02,6.153684177437179770e-02,6.601640152000071149e-02,-6.249760486503279366e-02,-2.107242326526960474e-01,7.549536695217480553e-02,-1.076055947543940045e-01
1.799999999999999933e-01,-4.753822508138458997e-02,3.671633369868304575e-02,2.527859785130563419e-01,-2.952316956389858804e-01,-2.835897998881757309e-01,5.367755652578817815e-02,-1.553605424974723870e-01
-3.499999999999999778e-01,-4.513425562439459665e-02,7.129165124598849101e-02,3.044858875607213688e-01,-4.843147659497047952e-01,-2.874998809901816998e-01,4.215260874884785292e-02,-1.551926890735559894e-01
-1.239999999999999991e+00,-4.175652452588300007e-02,1.403284930203603786e-01,2.626305339468286704e-01,-6.110407359398841720e-01,-2.534200548088190175e-01,6.355678898413258393e-02,-1.353156983328576424e-01
-1.239999999999999991e+00,-4.136471256605749047e-02,-2.709983660014380624e-01,2.674258154275469535e-01,-6.181194910376078822e-01,-1.815677143431296547e-01,1.314332042348609897e-01,-9.565290018856235921e-02
-1.239999999999999991e+00,-6.006631747453805570e-02,-8.144065234203756720e-02,3.138044225312595081e-01,-4.435621589287437327e-01,-4.304000474130233178e-02,1.790617686704920608e-01,-6.011833868352646493e-02
-5.500000000000000444e-01,-8.890317734153353746e-02,-2.356393821528156574e-01,1.236674451142521780e-01,-1.174466093010165801e-01,1.517752904091332622e-01,2.478740232631512219e-01,-1.372169143922134793e-02
1.900000000000000022e-01,-1.232814922425764376e-01,-8.021469970012118367e-02,-2.546341410505411629e-01,2.491609322510218438e-01,3.208798289466942566e-01,3.052018656739335922e-01,2.153851731084115151e-02
5.799999999999999600e-01,-1.627853047804307951e-01,1.149519052838328947e-01,-5.293952783372501969e-01,5.939233460991073521e-01,3.937472011797187310e-01,3.297345786526534317e-01,4.712472968190038747e-02
1.239999999999999991e+00,-1.892105043537140596e-01,-6.017949192431132355e-02,-5.960010404507833925e-01,8.217135965101256545e-01,3.418941793221732528e-01,3.052387798109220118e-01,4.236095058037896155e-02
1.290000000000000036e+00,-1.957283762880887568e-01,1.836121593216771819e-01,-3.951645624857517136e-01,8.228899698065916812e-01,1.982727524800163565e-01,2.343160042183071168e-01,4.185670373913902287e-03
1.139999999999999902e+00,-1.964298452623313429e-01,1.241201442663488752e-01,-1.240981394064676890e-01,6.348622094017983830e-01,4.435679732835315359e-02,1.378463664527018739e-01,-5.091526035389071919e-02
3.099999999999999978e-01,-1.921755376512128133e-01,2.505255888325763625e-01,7.208368786060020961e-02,2.036695165262261686e-01,-8.168735041295024923e-02,4.160411507366672257e-02,-1.021674397679265545e-01
-5.999999999999999778e-01,-1.813443026290023075e-01,8.954482671904336055e-02,3.247907648536558778e-01,-3.503236526703045195e-01,-1.888554718591484993e-01,-3.966657747185762389e-02,-1.536900304711608656e-01
-5.459999999999999964e+00,-1.660584477545828386e-01,1.356270594312821931e+00,4.517217982524598940e-01,-7.916922708457557745e-01,-2.640360127184152583e-01,-9.725434381283451502e-02,-2.001763458650084038e-01
-6.600000000000000311e-01,-1.554688828304349735e-01,-2.937501263902285942e+00,9.262990426428815427e-01,-1.115139122911205316e+00,-2.675510912111396244e-01,-1.257144613405121181e-01,-2.001648016627666227e-01
-6.600000000000000311e-01,-1.498248596434634816e-01,7.552791344019070818e-01,1.509330643314978904e+00,-1.115824928249347092e+00,-1.711353022441329808e-01,-1.328980444355118695e-01,-1.913476268498415789e-01
-5.999999999999999778e-01,-1.516273545601082018e-01,4.187401034845598113e-01,-1.239743649053889341e-01,-6.239007988651510406e-01,-1.044076944281224079e-03,-1.031005344759717696e-01,-1.708229549511952050e-01
-5.999999999999999778e-01,-1.634118021801168330e-01,1.500000000000001332e-02,-2.111068434587799025e+00,-9.002673578259762222e-03,1.820041865884298726e-01,-4.512473101855556112e-02,-1.389056298703449377e-01
5.400000000000000355e-01,-1.791797117937582451e-01,-3.838268590217983611e-01,-1.060212310236660072e+00,8.298974595103079110e-01,2.992711543641795036e-01,1.221348563407771010e-02,-1.028061408229845319e-01
9.799999999999999822e-01,-1.930821983193861668e-01,1.347372055837117444e-01,2.664947588977255033e-01,1.608191167655760090e+00,3.090204248012454746e-01,4.787879274029230303e-02,-7.881385108006287721e-02
1.179999999999999938e+00,-2.011558370050237909e-01,1.460159698893430669e-01,-2.227017054083385572e-02,1.420174262276297394e+00,3.027659942065593079e-01,4.467517831685653001e-02,-8.376766182722797383e-02
8.900000000000000133e-01,-2.038634728255703521e-01,1.892996361906599256e-01,-2.082515646055101699e-01,9.873052154171892969e-01,2.253401192741033288e-01,7.956312076214361317e-03,-1.080858263450377998e-01
3.900000000000000133e-01,-2.011668677110324821e-01,1.165544456622766845e-01,3.286982829077723933e-02,1.128142660195772251e-01,6.990037063094334258e-02,-4.148351299034667289e-02,-1.421623196131864830e-01
-2.300000000000000100e-01,-1.927168727034070939e-01,6.019709581221621697e-02,3.181176932685060299e-01,-1.015936200196357886e+00,-1.293385144348962457e-01,-9.110196647143409265e-02,-1.749464677752955999e-01
-1.239999999999999991e+00,-1.799307448071746918e-01,1.441682389825159893e-01,5.049409451865918275e-01,-1.223795607928216400e+00,-2.474676150465740521e-01,-1.378731003955846190e-01,-1.942052734558267491e-01
-1.239999999999999991e+00,-1.697677651423959433e-01,-3.092339375865879592e-01,5.418744527142559386e-01,-1.299209777409171318e+00,-2.881557535589395203e-01,-1.593400167982005344e-01,-1.942291506372446075e-01
-1.239999999999999991e+00,-1.599128036575735434e-01,-9.242141445557072732e-02,4.722847530141349726e-01,-1.074510398298987202e+00,-1.812691210451814472e-01,-1.637182623153260186e-01,-1.785649117108456252e-01
-8.100000000000000533e-01,-1.547786903471819742e-01,-1.468477309068271230e-01,1.460612745010786695e-01,-4.937352257134730027e-01,6.659049888778420523e-02,-1.494259929941149090e-01,-1.489980409455613219e-01
-5.500000000000000444e-01,-1.561562980141116552e-01,1.870834875401145014e-02,-3.087667406265893755e-01,-7.117693116538457987e-02,1.318403365351207279e-01,-9.161157865364663588e-02,-1.220390661107448732e-01
-2.300000000000000100e-01,-1.685325968375507022e-01,-4.934301395927931377e-03,-5.049321432426392420e-01,4.549931277349167913e-01,2.200977296928159355e-01,-1.519141604604880985e-02,-8.852593097115947496e-02
6.199999999999999956e-01,-1.892990347800974915e-01,-1.864887470582046736e-01,-4.072142218074288333e-01,9.427071694058762885e-01,3.362322751654213127e-01,6.440457890470191460e-02,-5.212944894801086609e-02
1.070000000000000062e+00,-2.160304445187292977e-01,8.810417437700568399e-02,-2.518845495501816911e-01,1.145572204590965981e+00,4.216410919944035829e-01,1.323888066466276936e-01,-2.005146511606456516e-02
1.379999999999999893e+00,-2.434318187491808227e-01,8.441342951089936264e-02,-2.467427395305404891e-01,1.002556723177490117e+00,3.163592193846124223e-01,1.612400311920635654e-01,-1.263396168311083784e-02
1.159999999999999920e+00,-2.539885327295441364e-01,1.938092551338933545e-01,-2.476578030400015396e-01,5.812203146055100467e-01,1.317011000956439526e-01,1.478176303709910488e-01,-3.443369070857410508e-02
8.199999999999999512e-01,-2.568584839197564085e-01,8.947912811497116259e-02,-2.145031754730536422e-02,1.370568488784101868e-02,-1.815594928523223128e-01,1.085890714575885596e-01,-7.337849925150774499e-02
1.900000000000000022e-01,-2.521466782064167300e-01,1.100176038879048801e-01,2.724061690414396608e-01,-4.835589795263539603e-01,-5.498789473825942409e-01,4.666309325108369821e-02,-1.208930164688934439e-01
-2.600000000000000089e-01,-2.440169460820248160e-01,-3.493430139592793027e-02,4.550743848929382773e-01,-8.343983844172532249e-01,-5.589622953998554244e-01,6.855996412357678871e-03,-1.315894224062626461e-01
-5.500000000000000444e-01,-2.327298285644578413e-01,-7.111215932167727627e-02,4.919778332229979290e-01,-9.648285969986895028e-01,-5.064668035705579552e-01,-2.493698892540995027e-02,-1.327059448128643238e-01
-7.299999999999999822e-01,-2.267844690680018149e-01,-5.220671475544963469e-02,3.555580065039547488e-01,-8.961065135378490920e-01,-4.205632227839398163e-01,-4.865967052592642950e-02,-1.164381916159292762e-01
-5.500000000000000444e-01,-2.281717218554919768e-01,-1.330079849446714757e-01,1.123845958122162147e-01,-6.399814644400614316e-01,-3.073444472666183591e-01,-4.393574058565861973e-02,-8.699394122411534258e-02
-8.100000000000000533e-01,-2.364625468857956270e-01,1.173205080756887786e-01,-1.148693503980850600e-01,-1.868500181341298250e-01,-8.483273672739505278e-02,2.261751991044008356e-02,-4.928374904337402829e-02
-5.000000000000000000e-01,-2.485425063194030004e-01,-1.543958256229942538e-01,-2.390211647295829578e-01,3.086069557516818440e-01,1.211028240994176802e-01,1.078140099937060087e-01,-9.297455463000849074e-03
2.600000000000000089e-01,-2.677438657468398930e-01,-2.058364779650317944e-01,-1.795251803329359075e-01,7.190944204657555572e-01,3.261840087135209343e-01,2.178798021371739224e-01,2.979918410983073418e-02
5.600000000000000533e-01,-2.852503228194294138e-01,1.159150635094610693e-01,-1.506213466342529728e-01,9.291203050898875215e-01,4.549513977545246446e-01,3.265074926466504102e-01,5.492609200363656602e-02
9.799999999999999822e-01,-3.007105080480091952e-01,1.112159321677297363e-03,-3.390704386826370875e-01,8.888866854435383269e-01,3.172590023061557796e-01,3.236365921879674756e-01,7.350072381058231352e-02
8.100000000000000533e-01,-3.140483403838495446e-01,1.905079849446714713e-01,-3.676273122117394432e-01,6.303479736712599424e-01,9.835477073272522186e-02,2.831526681135826395e-01,7.753148947427794535e-02
6.300000000000000044e-01,-3.083917905897242684e-01,5.740381056766580281e-02,-1.180736835487435910e-01,3.078308987385022233e-01,-1.495402908624864913e-01,2.145715863982001481e-01,5.659396754366116666e-02
-1.499999999999999944e-01,-2.977188289029549240e-01,2.058188740771268455e-01,1.322331205873070181e-01,-6.397395444108110174e-02,-3.368813538235806426e-01,1.242321780089181010e-01,3.845577949744125035e-02
-6.600000000000000311e-01,-2.806356609509282340e-01,-3.730290418778375860e-02,3.368989317029973396e-01,-4.164156049012025518e-01,-4.627292237064704605e-01,3.006416976544809549e-02,2.664343876758707916e-02
-5.519999999999999574e+00,-2.624455134243263710e-01,1.460845911860127355e+00,3.424473886567704906e-01,-6.362373606244962065e-01,-4.812727909946289406e-01,-3.815146514214936418e-02,2.187754155260341477e-02
-8.100000000000000533e-01,-2.445137078130368014e-01,-2.870163151938691648e+00,6.982301916967719180e-01,-8.186476830730584631e-01,-4.140738400908406946e-01,-6.927278433613140440e-02,2.047221157339685488e-02
-5.000000000000000000e-01,-2.308621637085531697e-01,6.269121656086129590e-01,1.339083094312821576e+00,-8.029274253127578476e-01,-2.471956699232792654e-01,-4.487142353491485602e-02,2.896801847429277682e-02
-4.199999999999999845e-01,-2.292047580379477645e-01,4.811744048804876828e-01,-9.926442841485005886e-02,-3.749815222676047277e-01,-2.823144761077765047e-02,-6.505354287620300491e-03,5.193576853114177660e-02
-5.999999999999999778e-01,-2.348338429374701442e-01,1.098381119635937209e-01,-2.082456275266121981e+00,1.261969464429378296e-01,2.060930789318293210e-01,5.713778319540981782e-02,8.353438185421502293e-02
-2.600000000000000089e-01,-2.439701972976886513e-01,-1.537916512459884810e-01,-1.120949492689354621e+00,8.067433030709654229e-01,4.028727910298396386e-01,1.340213156771805081e-01,1.135681877941992768e-01
7.600000000000000089e-01,-2.524976510820369779e-01,-2.798076211353315856e-01,3.806481840967681496e-01,1.450525918227075772e+00,4.671778540242264022e-01,1.819260707537281307e-01,1.317322182812656894e-01
1.340000000000000080e+00,-2.559448310812773020e-01,8.803847577293361093e-02,3.279785576982100492e-01,1.150528352858989578e+00,4.672343857870400186e-01,1.440717703846353948e-01,1.273117329480620841e-01
1.560000000000000053e+00,-2.531389187908680283e-01,1.632050807568876660e-01,-8.772876587736522236e-02,6.815250839907799341e-01,3.682759594987304319e-01,6.037831735440075953e-02,1.070308291028255754e-01
1.330000000000000071e+00,-2.446143833583108995e-01,1.866201442663487642e-01,-3.178288089959317997e-01,-1.035798234799449880e-01,2.037824005686987294e-01,-7.740804061884679066e-02,7.423985801050256295e-02
7.399999999999999911e-01,-2.298475341560816954e-01,1.641201442663489107e-01,-1.157127034639532370e-01,-1.076617988948813220e+00,1.432871583245459018e-02,-2.447072083723003666e-01,3.834431144605474767e-02
2.200000000000000011e-01,-2.121920145846332706e-01,9.036841774371806579e-03,3.149193719573682437e-01,-1.103235893232227482e+00,-6.150433929853432735e-02,-3.091943119672089235e-01,2.118109488994446635e-02
-2.000000000000000111e-01,-1.939283991550480868e-01,-4.055607966083862870e-02,5.658992708095860191e-01,-1.111628635906235507e+00,-7.064487975356456562e-02,-3.540244896599427649e-01,1.610433928655040370e-02
-2.000000000000000111e-01,-1.767740577453459638e-01,-1.525833024919770187e-01,5.581244527142560363e-01,-9.486594514398247746e-01,2.645864333155574510e-02,-3.762408495003353170e-01,2.283497655438024299e-02
-3.499999999999999778e-01,-1.649397713118306852e-01,1.279328524455036753e-02,2.928160377106608925e-01,-5.747482580937735008e-01,2.565364499001498433e-01,-3.611081641792122099e-01,4.292730632757886522e-02
-6.600000000000000311e-01,-1.646962156508079700e-01,6.836696879329401400e-02,-5.171472283113828783e-02,-4.065289030917347279e-01,3.062160475496866208e-01,-2.797171260256876013e-01,7.865845989642689107e-02
